prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,MODE_ASG,ASG_CODE,month,kod,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,date_published
,,200317128302wd,152842003020721563,,1,3,,2,1,21,189,O,0,0,,2.5,1528420030207009,563,1,3,0,0,0,0,,,0,12,29,7,1,1,2003,,1528420030207,02,wd,,1528420030207009,,,,8,1,,,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1150,63129,8170.394773,200317128302wd,,0,1528420030207009,05/04/2021
FLORIDA POMPANO,SPANISH MACKEREL,200317128302wd,152842003020721563,,1,3,,2,1,21,21,Y,20,200,,4,1528420030207010,563,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1528420030207,02,wd,,1528420030207010,,,,8,1,,COLLIER,20MAR200310:09,3,8,1,,,,8850030502,8835280901,1,8,8,1201,34105,8475.7331713,200317128302wd,,0,1528420030207010,05/04/2021
KINGFISH GENUS,FLORIDA POMPANO,200317128302wd,152842003020721563,,1,3,,2,1,21,37,O,9,55,,2,1528420030207011,563,1,3,0,0,0,0,,,0,12,39,7,1,1,2003,,1528420030207,02,wd,,1528420030207011,,,,8,1,,,20MAR200310:09,3,8,1,,,,8835280901,8835440600,1,8,8,1207,45304,8170.394773,200317128302wd,,0,1528420030207011,05/04/2021
,,200317128302wd,152842003020721563,,1,3,,2,1,21,21,Y,8,52,,2,1528420030207012,563,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1528420030207,02,wd,,1528420030207012,,,,8,1,,COLLIER,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1209,34120,8475.7331713,200317128302wd,,0,1528420030207012,05/04/2021
SPANISH MACKEREL,FLORIDA POMPANO,200317128302wd,152842003020721563,,1,3,,2,1,21,21,Y,40,120,,4.5,1528420030207013,563,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1528420030207,02,wd,,1528420030207013,,,,8,1,,COLLIER,20MAR200310:09,3,8,1,,,,8835280901,8850030502,1,8,8,1211,34119,8475.7331713,200317128302wd,,0,1528420030207013,05/04/2021
,SPANISH MACKEREL,200317128302wd,152842003020721563,,1,3,,2,1,21,21,Y,20,20,,3,1528420030207014,563,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1528420030207,02,wd,,1528420030207014,,,,8,2,,COLLIER,20MAR200310:09,3,8,1,,,,8850030502,0,1,8,8,1215,99998,8475.7331713,200317128302wd,,0,1528420030207014,05/04/2021
,,200317128302wd,152842003020721563,,1,3,,2,1,21,21,Y,8,52,,2,1528420030207015,563,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1528420030207,02,wd,,1528420030207015,,,,8,1,,COLLIER,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1220,34104,8475.7331713,200317128302wd,,0,1528420030207015,05/04/2021
,,200317128302wd,152842003020721563,,1,3,,2,1,21,21,Y,8,52,,2,1528420030207016,563,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1528420030207,02,wd,,1528420030207016,,,,8,1,,COLLIER,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1222,34104,8475.7331713,200317128302wd,,0,1528420030207016,05/04/2021
,KINGFISH GENUS,200317128302wd,152842003020721563,,1,3,,2,1,21,998,O,20,60,,2.5,1528420030207017,563,1,3,0,0,0,0,,,0,12,99,7,1,1,2003,,1528420030207,02,wd,,1528420030207017,,,,8,1,,,20MAR200310:09,3,8,1,,,,8835440600,0,1,8,8,1224,99997,8170.394773,200317128302wd,,0,1528420030207017,05/04/2021
,SPANISH MACKEREL,200317128302wd,152842003020721563,,1,3,,2,1,21,21,Y,60,364,,1,1528420030207018,563,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1528420030207,02,wd,,1528420030207018,,,,8,2,,COLLIER,20MAR200310:09,3,8,1,,,,8850030502,0,1,8,8,1244,34114,8475.7331713,200317128302wd,,0,1528420030207018,05/04/2021
,,200317128302wd,152842003020721563,,1,3,,2,1,21,998,O,0,0,,3,1528420030207019,563,1,3,0,0,0,0,,,0,12,99,7,1,1,2003,,1528420030207,02,wd,,1528420030207019,,,,8,1,,,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1246,99997,8170.394773,200317128302wd,,0,1528420030207019,05/04/2021
,,200317128302wd,152842003020721563,,1,3,,2,1,21,85,O,0,10,,1.5,1528420030207020,563,1,3,0,0,0,0,,,6,12,12,7,1,1,2003,,1528420030207,02,wd,,1528420030207020,,,,8,1,,MARTIN,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1248,34990,8170.394773,200317128302wd,,0,1528420030207020,05/04/2021
,,200317128302wd,152842003020721563,,1,3,,2,1,21,998,O,4,4,,1,1528420030207021,563,1,3,0,0,0,0,,,0,12,99,7,1,1,2003,,1528420030207,02,wd,,1528420030207021,,,,8,2,,,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1321,99997,8170.394773,200317128302wd,,0,1528420030207021,05/04/2021
,,200317128302wd,152842003020721563,,1,3,,2,1,21,31,O,3,3,,2,1528420030207022,563,1,3,0,0,0,0,,,0,12,17,7,1,1,2003,,1528420030207,02,wd,,1528420030207022,,,,8,2,,,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1325,60706,8170.394773,200317128302wd,,0,1528420030207022,05/04/2021
,,200317128302wd,152842003020721563,,1,3,,2,1,21,119,O,2,40,,1.5,1528420030207023,563,1,3,0,0,0,0,,,5,12,36,7,1,1,2003,,1528420030207,02,wd,,1528420030207023,,,,8,1,,WESTCHESTER,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1336,10598,8170.394773,200317128302wd,,0,1528420030207023,05/04/2021
,,200317128302wd,152842003020721563,,1,3,,2,1,21,21,Y,60,180,,6,1528420030207024,563,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1528420030207,02,wd,,1528420030207024,,,,8,1,,COLLIER,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1402,99998,8475.7331713,200317128302wd,,0,1528420030207024,05/04/2021
,,200317128302wd,152842003020721563,,1,3,,2,1,21,510,O,0,0,,1,1528420030207025,563,1,3,0,0,0,0,,,5,12,51,7,1,1,2003,,1528420030207,02,wd,,1528420030207025,,,,8,1,,,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1406,99998,8170.394773,200317128302wd,,0,1528420030207025,05/04/2021
,,200317128302wd,152842003020721563,,1,3,,2,1,21,21,Y,10,30,,0.5,1528420030207026,563,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1528420030207,02,wd,,1528420030207026,,,,8,1,,COLLIER,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1421,34105,8475.7331713,200317128302wd,,0,1528420030207026,05/04/2021
,,200317128302we,152842003020921563,,1,3,,2,1,21,67,O,4,4,,6,1528420030209001,563,1,3,0,0,0,0,,,0,12,21,7,1,1,2003,,1528420030209,02,we,,1528420030209001,,,,8,2,,,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1147,40517,5271.406151,200317128302we,,0,1528420030209001,05/04/2021
,,200317128302we,152842003020921563,,1,3,,2,1,21,21,Y,7,7,,2,1528420030209002,563,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1528420030209,02,we,,1528420030209002,,,,8,1,,COLLIER,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1213,34116,5468.4055318,200317128302we,,0,1528420030209002,05/04/2021
,,200317128302we,152842003020921563,,1,3,,2,1,21,21,Y,0,3,,0.5,1528420030209003,563,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1528420030209,02,we,,1528420030209003,,,,8,1,,COLLIER,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1217,34112,5468.4055318,200317128302we,,0,1528420030209003,05/04/2021
,,200317128302we,152842003020921563,,1,3,,2,1,21,57,Y,0,0,,0.5,1528420030209004,563,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1528420030209,02,we,,1528420030209004,,,,8,2,,HILLSBOROUGH,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1219,33618,5468.4055318,200317128302we,,0,1528420030209004,05/04/2021
,,200317128302we,152842003020921563,,1,3,,2,1,21,21,Y,5,14,,0.5,1528420030209005,563,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1528420030209,02,we,,1528420030209005,,,,8,2,,COLLIER,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1235,34109,5468.4055318,200317128302we,,0,1528420030209005,05/04/2021
,,200317128302we,152842003020921563,,1,3,,2,1,21,19,O,0,1,,1.5,1528420030209006,563,1,3,0,0,0,0,,,0,12,47,7,1,1,2003,,1528420030209,02,we,,1528420030209006,,,,8,1,,,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1302,37643,5271.406151,200317128302we,,0,1528420030209006,05/04/2021
,,200317128302we,152842003020921563,,1,3,,2,1,21,141,O,3,3,,2,1528420030209007,563,1,3,0,0,0,0,,,0,12,18,7,1,1,2003,,1528420030209,02,we,,1528420030209007,,,,8,1,,,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1307,46613,5271.406151,200317128302we,,0,1528420030209007,05/04/2021
,,200317128302we,152842003020921563,,1,3,,2,1,21,141,O,3,3,,2,1528420030209008,563,1,3,0,0,0,0,,,0,12,18,7,1,1,2003,,1528420030209,02,we,,1528420030209008,,,,8,2,,,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1309,46613,5271.406151,200317128302we,,0,1528420030209008,05/04/2021
,,200317128302we,152842003020921563,,1,3,,2,1,21,71,Y,3,15,,1,1528420030209009,563,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1528420030209,02,we,,1528420030209009,,,,8,1,,LEE,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1314,34134,5468.4055318,200317128302we,,0,1528420030209009,05/04/2021
,,200317128302we,152842003020921563,,1,3,,2,1,21,11,O,1,5,,1.5,1528420030209010,563,1,3,0,0,0,0,,,6,12,12,7,1,1,2003,,1528420030209,02,we,,1528420030209010,,,,8,1,,BROWARD,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1341,33023,5271.406151,200317128302we,,0,1528420030209010,05/04/2021
,,200317128302we,152842003020921563,,1,3,,2,1,21,11,O,1,5,,1.5,1528420030209011,563,1,3,0,0,0,0,,,6,12,12,7,1,1,2003,,1528420030209,02,we,,1528420030209011,,,,8,2,,BROWARD,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1343,33023,5271.406151,200317128302we,,0,1528420030209011,05/04/2021
,,200317128302we,152842003020921563,0,1,3,,2,1,21,21,Y,8,52,,2.5,1528420030209012,563,1,3,1,0,0,0,,,7,12,12,7,1,1,2003,,1528420030209,02,we,,1528420030209012,1,,,8,1,,COLLIER,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1345,34108,5468.4055318,200317128302we,,0,1528420030209012,05/04/2021
,,200317128302we,152842003020921563,,1,3,,2,1,21,21,Y,10,20,,1.5,1528420030209013,563,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1528420030209,02,we,,1528420030209013,,,,8,1,,COLLIER,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1416,34112,5468.4055318,200317128302we,,0,1528420030209013,05/04/2021
,,200317128302we,152842003021571158,,1,3,,2,1,71,87,O,0,0,,2,1528420030215001,158,1,3,0,0,0,0,,,0,12,26,7,1,1,2003,,1528420030215,02,we,,1528420030215001,,,,8,2,,,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1210,48446,8722.0450822,200317128302we,,0,1528420030215001,05/04/2021
,,200317128302we,152842003021571158,,1,3,,2,1,71,1,O,0,0,,3,1528420030215002,158,1,3,0,0,0,0,,,5,12,36,7,1,1,2003,,1528420030215,02,we,,1528420030215002,,,,8,1,,,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1338,12205,8722.0450822,200317128302we,,0,1528420030215002,05/04/2021
,,200317128302we,152842003021571158,,1,3,,2,1,71,1,O,0,0,,3,1528420030215003,158,1,3,0,0,0,0,,,5,12,36,7,1,1,2003,,1528420030215,02,we,,1528420030215003,,,,8,2,,,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1340,12205,8722.0450822,200317128302we,,0,1528420030215003,05/04/2021
,,200317128302we,152842003021571158,,1,3,,2,1,71,1,O,0,0,,3,1528420030215004,158,1,3,0,0,0,0,,,5,12,36,7,1,1,2003,,1528420030215,02,we,,1528420030215004,,,,8,2,,,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1342,12205,8722.0450822,200317128302we,,0,1528420030215004,05/04/2021
,,200317128302we,152842003021571158,,1,3,,2,1,71,998,O,0,0,,4,1528420030215005,158,1,3,0,0,0,0,,,0,12,99,7,1,1,2003,,1528420030215,02,we,,1528420030215005,,,,8,1,,,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1522,99997,8722.0450822,200317128302we,,0,1528420030215005,05/04/2021
,,200317128302we,152842003021571158,0,1,3,,2,1,71,998,O,3,3,,4,1528420030215006,158,1,3,1,0,0,0,,,0,12,99,7,1,1,2003,,1528420030215,02,we,,1528420030215006,1,,,8,2,,,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1549,99997,8722.0450822,200317128302we,,0,1528420030215006,05/04/2021
,,200317128302we,152842003021571158,,1,3,,2,1,71,15,O,0,0,,4,1528420030215007,158,1,3,0,0,0,0,,,7,12,1,7,1,1,2003,,1528420030215,02,we,,1528420030215007,,,,8,1,,,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1603,36203,8722.0450822,200317128302we,,0,1528420030215007,05/04/2021
,,200317128302we,152842003021571158,0,1,3,,2,1,71,21,Y,10,25,,5,1528420030215008,158,1,3,3,0,0,0,,,7,12,12,7,1,1,2003,,1528420030215,02,we,,1528420030215008,1,,,8,2,,COLLIER,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1610,34112,9047.9993782,200317128302we,,0,1528420030215008,05/04/2021
,,200317128302we,152842003021571158,0,1,3,,2,1,71,11,O,0,0,,0.5,1528420030215009,158,1,3,1,0,0,0,,,6,12,12,7,1,1,2003,,1528420030215,02,we,,1528420030215009,1,,,8,1,,BROWARD,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1612,33065,8722.0450822,200317128302we,,0,1528420030215009,05/04/2021
,,200317128302we,152842003021571158,,1,3,,2,1,71,11,O,0,0,,0.5,1528420030215010,158,1,3,0,0,0,0,,,6,12,12,7,1,1,2003,,1528420030215,02,we,,1528420030215010,,,,8,2,,BROWARD,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1614,33065,8722.0450822,200317128302we,,0,1528420030215010,05/04/2021
,,200317128302we,152842003021571158,,1,3,,2,1,71,11,O,0,0,,0.5,1528420030215011,158,1,3,0,0,0,0,,,6,12,12,7,1,1,2003,,1528420030215,02,we,,1528420030215011,,,,8,2,,BROWARD,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1616,33065,8722.0450822,200317128302we,,0,1528420030215011,05/04/2021
,,200317128302we,152952003020915986,,1,3,,2,1,15,143,O,0,0,,2,1529520030209006,986,1,3,0,0,0,0,,,0,12,26,7,1,1,2003,,1529520030209,02,we,,1529520030209006,,,,8,1,,,20MAR200310:09,3,8,1,,,,0,0,1,8,8,1410,99998,5271.406151,200317128302we,,0,1529520030209006,05/04/2021
,FLORIDA POMPANO,200317128301we,1000920030104103346,0,5,5,,2,1,103,103,Y,8,40,,2,1000920030104001,346,5,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1000920030104,01,we,,1000920030104001,,,,8,1,,PINELLAS,20MAR200310:09,8,8,1,,,,8835280901,0,1,8,8,1115,34683,1645.8586111,200317128301we,,0,1000920030104001,05/04/2021
,FLORIDA POMPANO,200317128301we,1000920030104103346,0,5,5,,2,1,103,103,Y,2,20,,1,1000920030104002,346,5,3,1,0,0,0,,,7,12,12,7,1,1,2003,,1000920030104,01,we,,1000920030104002,2,,,8,2,,PINELLAS,20MAR200310:09,8,8,1,,,,8835280901,0,1,8,8,1120,34683,1645.8586111,200317128301we,,0,1000920030104002,05/04/2021
,FLORIDA POMPANO,200317128301we,1000920030104103346,0,5,5,,2,1,103,103,Y,2,20,,1,1000920030104003,346,5,3,1,0,0,0,,,7,12,12,7,1,1,2003,,1000920030104,01,we,,1000920030104003,2,,,8,2,,PINELLAS,20MAR200310:09,8,8,1,,,,8835280901,0,1,8,8,1125,34683,1645.8586111,200317128301we,,0,1000920030104003,05/04/2021
,,200317128301we,1000920030104103346,0,5,5,,2,1,103,103,Y,5,50,,0.5,1000920030104004,346,5,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1000920030104,01,we,,1000920030104004,,,,8,1,,PINELLAS,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1227,33709,1645.8586111,200317128301we,,0,1000920030104004,05/04/2021
,,200317128301we,1000920030104103346,0,5,5,,2,1,103,103,Y,23,156,,4,1000920030104005,346,5,3,1,0,0,0,,,7,12,12,7,1,1,2003,,1000920030104,01,we,,1000920030104005,2,,,8,1,,PINELLAS,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1534,33702,1645.8586111,200317128301we,,0,1000920030104005,05/04/2021
,,200317128301we,1000920030104103346,0,5,5,,2,1,103,103,Y,7,52,,4,1000920030104006,346,5,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1000920030104,01,we,,1000920030104006,,,,8,1,,PINELLAS,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1539,33702,1645.8586111,200317128301we,,0,1000920030104006,05/04/2021
,,200317128301we,1000920030104103346,0,5,5,,2,1,103,998,O,5,20,,2,1000920030104007,346,5,3,1,0,0,0,,,0,12,99,7,1,1,2003,,1000920030104,01,we,,1000920030104007,2,,,8,2,,,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1656,99997,1586.5665331,200317128301we,,0,1000920030104007,05/04/2021
,,200317128301we,1000920030104103346,0,5,5,,2,1,103,998,O,5,5,,2,1000920030104008,346,5,3,0,0,0,0,,,0,12,99,7,1,1,2003,,1000920030104,01,we,,1000920030104008,,,,8,2,,,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1701,99997,1586.5665331,200317128301we,,0,1000920030104008,05/04/2021
,,200317128301we,100092003010557614,0,K,5,,1,2,57,57,Y,7,52,,2.5,1000920030105001,614,1,3,0,1,0,0,,,7,12,12,7,1,1,2003,,1000920030105,01,we,,1000920030105001,2,4,0,8,1,,HILLSBOROUGH,20MAR200310:09,8,2,1,,,,0,0,1,8,2,1506,33611,1645.8586111,200317128301we,,0,1000920030105001,05/04/2021
,,200317128301we,100092003010557614,,K,5,,3,0,57,57,Y,7,52,,2.5,1000920030105002,614,1,3,0,0,1,0,,,7,12,12,7,1,1,2003,,1000920030105,01,we,,1000920030105001,,,,8,2,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1511,33611,1645.8586111,200317128301we,,0,1000920030105001,05/04/2021
,SHEEPSHEAD,200317128301we,100092003010557614,0,K,5,,1,2,57,57,Y,8,52,,3,1000920030105003,614,1,3,1,1,0,0,,,7,12,12,7,1,1,2003,,1000920030105,01,we,,1000920030105003,2,5,0,8,1,,HILLSBOROUGH,20MAR200310:09,8,2,1,,,,8835430301,0,1,8,2,1543,33603,1645.8586111,200317128301we,,0,1000920030105003,05/04/2021
,SHEEPSHEAD,200317128301we,100092003010557614,,K,5,,3,0,57,57,Y,4,36,,3,1000920030105004,614,1,3,0,0,1,0,,,7,12,12,7,1,1,2003,,1000920030105,01,we,,1000920030105003,,,,8,1,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,8835430301,0,1,8,8,1548,33603,1645.8586111,200317128301we,,0,1000920030105003,05/04/2021
,,200317128301we,100092003010557614,,K,5,,2,1,57,57,Y,2,5,,4,1000920030105005,614,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1000920030105,01,we,,1000920030105005,,,,8,1,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1555,33605,1645.8586111,200317128301we,,0,1000920030105005,05/04/2021
,,200317128301we,100092003010557614,,K,5,,2,1,57,57,Y,7,52,,3,1000920030105006,614,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1000920030105,01,we,,1000920030105006,,,,8,1,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1602,33629,1645.8586111,200317128301we,,0,1000920030105006,05/04/2021
,,200317128301we,100092003010557614,,K,5,,2,1,57,57,Y,7,52,,3,1000920030105007,614,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1000920030105,01,we,,1000920030105007,,,,8,2,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1607,33629,1645.8586111,200317128301we,,0,1000920030105007,05/04/2021
,SHEEPSHEAD,200317128301we,100092003010557614,,K,5,,2,1,57,57,Y,0,5,,2,1000920030105008,614,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1000920030105,01,we,,1000920030105008,,,,8,2,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,8835430301,0,1,8,8,1612,33603,1645.8586111,200317128301we,,0,1000920030105008,05/04/2021
,,200317128301we,100092003010557614,,K,5,,2,1,57,57,Y,0,0,,2.5,1000920030105009,614,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1000920030105,01,we,,1000920030105009,,,,8,1,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1624,33612,1645.8586111,200317128301we,,0,1000920030105009,05/04/2021
,,200317128301we,100092003010557614,,K,5,,2,1,57,57,Y,0,0,,2.5,1000920030105010,614,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1000920030105,01,we,,1000920030105010,,,,8,2,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1629,33612,1645.8586111,200317128301we,,0,1000920030105010,05/04/2021
,,200317128301we,100092003010557614,,K,5,,2,1,57,57,Y,0,0,,2.5,1000920030105011,614,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1000920030105,01,we,,1000920030105011,,,,8,2,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1634,33612,1645.8586111,200317128301we,,0,1000920030105011,05/04/2021
,,200317128301we,100092003010557614,,K,5,,2,1,57,57,Y,0,0,,2.5,1000920030105012,614,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1000920030105,01,we,,1000920030105012,,,,8,2,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1639,33612,1645.8586111,200317128301we,,0,1000920030105012,05/04/2021
,,200317128301we,100092003010557614,,K,5,,2,1,57,57,Y,0,0,,2.5,1000920030105013,614,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1000920030105,01,we,,1000920030105013,,,,8,2,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1644,33612,1645.8586111,200317128301we,,0,1000920030105013,05/04/2021
,,200317128301we,100092003010557614,,K,5,,2,1,57,57,Y,0,1,,1,1000920030105014,614,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1000920030105,01,we,,1000920030105014,,,,8,1,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1740,33612,1645.8586111,200317128301we,,0,1000920030105014,05/04/2021
,,200317128301we,100092003010557614,,K,5,,2,1,57,57,Y,0,1,,1,1000920030105015,614,1,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1000920030105,01,we,,1000920030105015,,,,8,1,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1745,33612,1645.8586111,200317128301we,,0,1000920030105015,05/04/2021
UNIDENTIFIED (SHARKS),COBIA,200317128301wd,100092003010957544,0,K,5,,2,1,57,57,Y,30,54,,2.5,1000920030109001,544,5,3,2,0,0,0,,,7,12,12,7,1,1,2003,,1000920030109,01,wd,,1000920030109001,2,,,8,1,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,8835260101,1000000002,1,8,8,1435,33569,2550.991938,200317128301wd,,0,1000920030109001,05/04/2021
,,200317128301wd,100092003010957544,0,K,5,,2,1,57,117,O,16,64,,4,1000920030109002,544,5,3,1,0,0,0,,,5,12,42,7,1,1,2003,,1000920030109,01,wd,,1000920030109002,2,,,8,1,,,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1516,16929,2459.0924201,200317128301wd,,0,1000920030109002,05/04/2021
,CREVALLE JACK,200317128301wd,100092003010957544,0,K,5,,2,1,57,57,Y,40,260,,0.5,1000920030109003,544,5,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1000920030109,01,wd,,1000920030109003,,,,8,2,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,8835280303,0,1,8,8,1527,33511,2550.991938,200317128301wd,,0,1000920030109003,05/04/2021
COBIA,SPOTTED SEATROUT,200317128301wd,100092003010957544,0,K,5,,2,1,57,57,Y,1,6,,1,1000920030109004,544,5,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1000920030109,01,wd,,1000920030109004,,,,8,1,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,8835440102,8835260101,1,8,8,1539,33511,2550.991938,200317128301wd,,0,1000920030109004,05/04/2021
,,200317128301wd,100092003010957544,0,K,5,,2,1,57,93,O,2,6,,3,1000920030109005,544,5,3,1,0,0,0,,,0,12,18,7,1,1,2003,,1000920030109,01,wd,,1000920030109005,2,,,8,2,,,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1545,47421,2459.0924201,200317128301wd,,0,1000920030109005,05/04/2021
,,200317128301wd,100092003010957544,0,K,5,,2,1,57,23,O,1,9,,3,1000920030109006,544,5,3,1,0,0,0,,,4,12,25,7,1,1,2003,,1000920030109,01,wd,,1000920030109006,2,,,8,2,,PLYMOUTH,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1550,02333,2459.0924201,200317128301wd,,0,1000920030109006,05/04/2021
,,200317128301wd,100092003010957544,0,K,5,,2,1,57,57,Y,9,40,,3.5,1000920030109007,544,5,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1000920030109,01,wd,,1000920030109007,,,,8,1,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1600,33573,2550.991938,200317128301wd,,0,1000920030109007,05/04/2021
,,200317128301wd,100092003010957544,0,K,5,,2,1,57,57,Y,9,40,,3.5,1000920030109008,544,5,3,0,0,0,0,,,7,12,12,7,1,1,2003,,1000920030109,01,wd,,1000920030109008,,,,8,1,,HILLSBOROUGH,20MAR200310:09,8,8,1,,,,0,0,1,8,8,1605,33573,2550.991938,200317128301wd,,0,1000920030109008,05/04/2021
,,200317128301wd,100092003010957544,0,K,5,,2,1,57,3,O,0,2,,3,1000920030109009,544,5,3,2,0,0,0,,,5,12,42,7,1,1,2003,,1000920030109,01,wd,,1000920030109009,2,,,8,2,,,20MAR200310:09,8,8,3,,,,0,0,1,8,8,1611,15203,2459.0924201,200317128301wd,,0,1000920030109009,05/04/2021
